gender,sum(amb1_s),sum(amb7_2),sum(amb7_3),sum(amb1_1),sum(amb1_2),sum(amb1_3),
0,950.1269841,256.2222222,264.9166667,758.6201887,1531.305,625.7333333,4386.924395
1,998.952381,310.3333333,290.4166667,477.2332075,1143.64,329.7333333,3550.308922
gender,sum(attr1_s),sum(attr7_2),sum(attr7_3),sum(attr1_1),sum(attr1_2),sum(attr1_3),
0,875.3692308,332,310.8,629.2397,673.14875,471.5,3292.057681
1,852.7692308,288.2666667,313.75,987.6648,1083.765,542.5375,4068.753197
gender,sum(fun1_s),sum(fun7_2),sum(fun7_3),sum(fun1_1),sum(fun1_2),sum(fun1_3),
0,797.9038462,209.4,204.0666667,1141.5774,1049.28,878.8,
1,746.7307692,182.4666667,210.4,1194.7236,1100.908,736.8,
gender,sum(intel1_s),sum(intel7_2),sum(intel7_3),sum(intel1_1),sum(intel1_2),sum(intel1_3),
0,678.4590164,188.6666667,255.7692308,1444.6554,1428.64,756.5333333,
1,789.9836066,143.3333333,215.0769231,1327.6548,1238.1175,572.8666667,
gender,sum(shar1_s),sum(shar7_2),sum(shar7_3),sum(shar1_1),sum(shar1_2),sum(shar1_3),
0,1021,243.0769231,245.1428571,1360.099,1184.028571,424.8,
1,1024.065574,224.7692308,186.5714286,1153.409333,961.6628571,239.0363636,
gender,sum(sinc1_s),sum(sinc7_2),sum(sinc7_3),sum(sinc1_1),sum(sinc1_2),sum(sinc1_3),
0,792.1964286,251.4,342.1666667,1025.747833,993.026,449.3230769,
1,909.1964286,238.7333333,316.25,917.9833333,889.648,310.0769231,
,,,,,,,
,,,,,,,
gender,amb,attr,fun,intel,shar,sinc,
0,4386.924395,3292.057681,4281.027913,4752.723647,4478.147352,3853.860005,
1,3550.308922,4068.753197,4172.029036,4287.03283,3789.514787,3581.888018,
,,,,,,,
gender count,,,,,,,
0,3403,,,,,,
1,3413,,,,,,
,,,,,,,
gender,amb,attr,fun,intel,shar,sinc,
0,4386.924395,3292.057681,4281.027913,4752.723647,4478.147352,3853.860005,
1,3550.308922,4068.753197,4172.029036,4287.03283,3789.514787,3581.888018,
0,1.289134409,0.967398672,1.258015843,1.396627578,1.315941038,1.132488982,
1,1.040231152,1.192133958,1.222393506,1.256089314,1.11031784,1.049483744,
